Time : 10-Jan-2025 10:58 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 890058
Time : 10-Jan-2025 11:28 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:28 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:28 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:28 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:28 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:32 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:35 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:35 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:35 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:35 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:35 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 207119
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:39 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 508124
Time : 10-Jan-2025 11:40 Message : AlertGroupMaster: btnTemplateMaster_Click() | Username :MaximusException : Thread was being aborted.
Time : 10-Jan-2025 11:47 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 468585
Time : 10-Jan-2025 11:47 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 468585
Time : 10-Jan-2025 11:47 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 468585
Time : 10-Jan-2025 11:47 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 468585
Time : 10-Jan-2025 11:47 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 468585
Time : 10-Jan-2025 11:48 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:48 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:48 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:48 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:48 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:49 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:49 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:49 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:49 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:49 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:50 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:50 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:50 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:50 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:51 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:51 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:51 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:51 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 345026
Time : 10-Jan-2025 11:57 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 718816
Time : 10-Jan-2025 11:57 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 718816
Time : 10-Jan-2025 11:57 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 718816
Time : 10-Jan-2025 11:57 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 718816
Time : 10-Jan-2025 11:57 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 718816
Time : 10-Jan-2025 11:58 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:58 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:59 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:59 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:59 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:59 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:59 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 11:59 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 12:00 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 12:00 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 12:00 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 12:00 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 12:01 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 332958
Time : 10-Jan-2025 12:07 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 827961
Time : 10-Jan-2025 12:07 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 827961
Time : 10-Jan-2025 12:07 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 827961
Time : 10-Jan-2025 12:07 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 827961
Time : 10-Jan-2025 12:07 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 827961
Time : 10-Jan-2025 12:09 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | rptSwitchDetails_ItemCommand-Edit | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | rptSwitchDetails_ItemCommand-Edit | Ended. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:09 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:11 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:11 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:11 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:11 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:11 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:11 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:12 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 586542
Time : 10-Jan-2025 12:12 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:12 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:12 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:12 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:12 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:12 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:15 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 445015
Time : 10-Jan-2025 12:16 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:16 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 147908
Time : 10-Jan-2025 12:18 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 340583
Time : 10-Jan-2025 12:19 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 340583
Time : 10-Jan-2025 12:19 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 340583
Time : 10-Jan-2025 12:19 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 340583
Time : 10-Jan-2025 12:19 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 340583
Time : 10-Jan-2025 12:21 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 355454
Time : 10-Jan-2025 12:21 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 355454
Time : 10-Jan-2025 12:21 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 355454
Time : 10-Jan-2025 12:21 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 355454
Time : 10-Jan-2025 12:21 Message : SwitchConfig | Page_Load() | Started. | UserName : Maximus | LoginKey : 355454
Time : 10-Jan-2025 12:21 Message : SwitchConfig | btnAddSwitch_Click() | Started. | UserName : Maximus | LoginKey : 355454
Time : 10-Jan-2025 12:21 Message : SwitchConfig | btnAddSwitch_Click() | Ended. | UserName : Maximus | LoginKey : 355454
